3.6629980747925583	3.7093400267829733	0.7288568205420493	3.079998912514501
4.339195024689878	1.8200405877912402	3.997096391746563	-66.06417536388271
4.899396677749795	3.7295696829714267	0.37389025078741533	6.582343409935985
2.648728834133285	2.8388975517693726	3.794164039231833	-32.13950745913774
1.6407290017504716	4.684483835903267	2.436792410259933	5.95192489380336
1.3791868225306303	0.7326755844529032	3.3602435155744637	-18.000800796643794
0.24781191397029334	1.3112669988575236	2.024258085193515	-0.28711993955376713
0.284293918183286	4.379053944960816	0.857653853816378	18.200810354691075
0.23662348693545	2.3715594083529905	3.2170104702536504	2.5794130874305043
2.8655402271209187	0.9799478852552518	1.021592614285996	-10.749361070048343
4.95316274998116	1.5800304419923117	4.429897170140908	-85.27151039993316
3.424177626774441	2.475866923980257	1.0286160108832636	-7.958738698774325
1.1008661635514072	4.80326526446746	3.883920997474249	5.968648368734737
0.3079374505597854	4.829174080738047	0.2118414810663699	23.05998659966262
0.5360273685621464	4.5714188279564185	0.7917398369485562	19.200293215053005
1.6108306049337924	1.4064893870390986	0.7365628256614065	-2.7676993722740084
2.4330790188959	0.6647192015036757	4.765886580314005	-45.94126296315046
0.6400594092291317	3.4281553483702494	1.6559996566887103	7.512496444784263
0.6234078805977167	2.388282530438748	3.3122155262034565	-2.555551599894483
0.3322173658363686	2.6372625921396025	1.6882401451794542	4.711703204175988
3.55325208514462	0.8918843844321883	1.2685387513429214	-17.23429409798997
4.358422715207102	2.560849216872559	0.8921175090561856	-8.994952152861025
4.243126237732159	2.3571835092705595	2.7442148547885363	-41.019886112933264
4.353880691058282	1.517001133687828	3.088807777449904	-51.49190972290898
1.2527718543831372	1.2205464487702948	4.3275302605944015	-20.19589880425018
0.46496243765242085	3.295751853703495	0.3279856973887768	10.251976163697964
3.2583230984840474	0.08611232527986734	3.0467658827240287	-39.70197527284626
0.39344819302782386	2.790604961335015	4.9757664905002414	-0.04334928823526685
1.2322738163877234	3.4561889845804856	1.2901973533375677	5.58573663117299
2.9815067334472687	4.858783771386589	1.9051309665693088	0.8871365173884946
3.839701389633249	2.7051384890550767	3.633520044846508	-48.488753616862425
4.809605787895224	1.1754497258280976	0.8185669888829655	-14.366256052096556
4.716208113561119	0.44983026568719775	2.140196902779306	-40.17210872209634
2.1419838240239626	3.3071520234037353	0.7497477579332085	4.513464227538756
1.5353491980519491	1.5096458176064242	2.5989403983923327	-13.682093731209356
2.1201699040356923	1.4036087163466342	1.2400929975304187	-8.546713977673361
